IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
168.138.215.188,80,80,false,NRT,Asia Pacific,Tokyo,226,7.49
152.70.98.174,2086,2086,false,HKG,Asia Pacific,Hong Kong,269,7.48
138.2.20.230,8080,8080,false,NRT,Asia Pacific,Tokyo,225,7.48
131.186.41.82,2052,2052,false,NRT,Asia Pacific,Tokyo,215,7.41
138.3.223.70,8080,8080,false,NRT,Asia Pacific,Tokyo,228,7.35
158.101.158.251,8080,8080,false,HKG,Asia Pacific,Hong Kong,282,7.27
147.78.242.122,50001,443,true,HKG,Asia Pacific,Hong Kong,201,7.22
141.147.182.70,8443,8443,true,NRT,Asia Pacific,Tokyo,203,7.20
158.179.178.142,80,80,false,NRT,Asia Pacific,Tokyo,210,7.17
62.106.70.112,25468,443,true,NRT,Asia Pacific,Tokyo,235,7.17
131.186.39.42,8080,8080,false,NRT,Asia Pacific,Tokyo,217,7.16
150.230.222.185,8080,8080,false,NRT,Asia Pacific,Tokyo,206,7.11
138.3.216.67,8080,8080,false,NRT,Asia Pacific,Tokyo,216,7.10
152.70.106.13,8880,8880,false,NRT,Asia Pacific,Tokyo,211,7.09
158.179.178.142,2052,2052,false,NRT,Asia Pacific,Tokyo,221,7.09
141.147.179.64,80,80,false,NRT,Asia Pacific,Tokyo,211,7.05
158.101.155.158,2086,2086,false,HKG,Asia Pacific,Hong Kong,283,7.04
158.179.178.145,2087,2087,true,NRT,Asia Pacific,Tokyo,207,7.02
132.226.231.25,443,443,true,HKG,Asia Pacific,Hong Kong,93,7.00
132.145.114.250,2083,2083,true,NRT,Asia Pacific,Tokyo,212,6.99
45.159.51.27,28094,443,true,NRT,Asia Pacific,Tokyo,181,6.99
141.147.167.44,8080,8080,false,NRT,Asia Pacific,Tokyo,225,6.94
141.147.178.115,8080,8080,false,NRT,Asia Pacific,Tokyo,212,6.94
132.145.114.250,80,80,false,NRT,Asia Pacific,Tokyo,218,6.92
131.186.46.75,2053,2053,true,NRT,Asia Pacific,Tokyo,204,6.91
152.70.106.13,2096,2096,true,NRT,Asia Pacific,Tokyo,205,6.91
138.3.216.67,2053,2053,true,NRT,Asia Pacific,Tokyo,212,6.91
138.3.223.70,2053,2053,true,NRT,Asia Pacific,Tokyo,206,6.89
158.179.188.175,2052,2052,false,NRT,Asia Pacific,Tokyo,209,6.85
141.147.164.54,2087,2087,true,NRT,Asia Pacific,Tokyo,221,6.83
140.238.38.245,2083,2083,true,NRT,Asia Pacific,Tokyo,198,6.81
132.145.127.21,2095,2095,false,NRT,Asia Pacific,Tokyo,223,6.79
168.138.205.195,8880,8880,false,NRT,Asia Pacific,Tokyo,208,6.78
150.230.201.162,2095,2095,false,HKG,Asia Pacific,Hong Kong,283,6.77
141.147.169.131,2082,2082,false,NRT,Asia Pacific,Tokyo,214,6.77
131.186.37.69,2082,2082,false,NRT,Asia Pacific,Tokyo,215,6.73
158.179.189.235,2083,2083,true,NRT,Asia Pacific,Tokyo,220,6.71
158.179.178.142,2082,2082,false,NRT,Asia Pacific,Tokyo,206,6.70
131.186.35.189,2083,2083,true,NRT,Asia Pacific,Tokyo,220,6.67
132.145.127.21,2087,2087,true,NRT,Asia Pacific,Tokyo,216,6.60
150.230.222.185,2095,2095,false,NRT,Asia Pacific,Tokyo,206,6.60
168.138.202.145,2095,2095,false,NRT,Asia Pacific,Tokyo,218,6.60
168.138.192.185,2052,2052,false,HKG,Asia Pacific,Hong Kong,264,6.59
45.66.131.11,54544,443,true,NRT,Asia Pacific,Tokyo,191,6.55
150.230.212.9,2082,2082,false,NRT,Asia Pacific,Tokyo,207,6.53
168.138.198.202,2082,2082,false,NRT,Asia Pacific,Tokyo,216,6.51
155.248.174.71,80,80,false,NRT,Asia Pacific,Tokyo,210,6.49
155.248.174.71,2096,2096,true,NRT,Asia Pacific,Tokyo,218,6.44
45.66.131.98,2004,443,true,NRT,Asia Pacific,Tokyo,172,6.41
151.145.65.8,2087,2087,true,NRT,Asia Pacific,Tokyo,217,6.40
141.147.160.221,2082,2082,false,NRT,Asia Pacific,Tokyo,223,6.39
158.101.137.96,2095,2095,false,NRT,Asia Pacific,Tokyo,221,6.38
45.149.156.213,11401,443,true,NRT,Asia Pacific,Tokyo,184,6.34
150.230.222.185,2052,2052,false,NRT,Asia Pacific,Tokyo,215,6.30
158.101.137.96,80,80,false,NRT,Asia Pacific,Tokyo,203,6.28
150.230.208.113,2086,2086,false,NRT,Asia Pacific,Tokyo,217,6.28
147.78.245.250,16931,8443,true,NRT,Asia Pacific,Tokyo,180,6.27
150.230.202.232,2083,2083,true,NRT,Asia Pacific,Tokyo,221,6.27
158.179.178.145,80,80,false,NRT,Asia Pacific,Tokyo,240,6.27
158.179.178.142,2086,2086,false,NRT,Asia Pacific,Tokyo,217,6.26
168.138.192.185,2096,2096,true,HKG,Asia Pacific,Hong Kong,277,6.25
131.186.38.135,8880,8880,false,HKG,Asia Pacific,Hong Kong,284,6.24
150.230.221.219,2083,2083,true,NRT,Asia Pacific,Tokyo,218,6.23
168.138.198.202,2083,2083,true,NRT,Asia Pacific,Tokyo,224,6.22
140.238.52.81,8880,8880,false,HKG,Asia Pacific,Hong Kong,283,6.21
158.101.144.189,2083,2083,true,NRT,Asia Pacific,Tokyo,225,6.20
151.145.65.8,8880,8880,false,NRT,Asia Pacific,Tokyo,221,6.20
138.3.223.70,2083,2083,true,NRT,Asia Pacific,Tokyo,209,6.15
151.145.65.8,2095,2095,false,NRT,Asia Pacific,Tokyo,209,6.12
140.238.54.164,2082,2082,false,NRT,Asia Pacific,Tokyo,215,6.08
168.138.197.222,80,80,false,HKG,Asia Pacific,Hong Kong,271,6.08
140.238.54.164,2052,2052,false,NRT,Asia Pacific,Tokyo,219,6.08
141.147.182.70,2086,2086,false,NRT,Asia Pacific,Tokyo,216,6.01
158.101.144.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,272,5.97
158.101.137.96,2096,2096,true,NRT,Asia Pacific,Tokyo,207,5.96
138.3.208.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,278,5.96
